Date,Category,Age,Annual_Income,Purchase_Amount,Satisfaction_Score
2025-01-01,Home,49,47298.09,161.67,3.0
2025-01-02,Books,56,37277.29,408.76,2.0
2025-01-03,Electronics,49,53302.28,345.52,1.0
2025-01-04,Home,21,72845.98,89.68,
2025-01-05,Home,47,63211.41,456.35,3.0
2025-01-06,Books,54,41313.92,413.04,5.0
2025-01-07,Electronics,40,62597.71,475.4,3.0
2025-01-08,Electronics,56,65779.76,365.6,4.0
2025-01-09,Home,62,46742.14,310.57,5.0
2025-01-10,Clothing,32,62305.88,214.94,4.0
2025-01-11,Home,60,60873.13,467.04,4.0
2025-01-12,Home,46,42855.45,434.37,4.0
2025-01-13,Home,53,65366.81,32.16,3.0
2025-01-14,Home,30,68411.77,22.92,
2025-01-15,Books,49,76245.77,194.47,5.0
2025-01-16,Electronics,24,75807.03,407.17,
2025-01-17,Books,39,39334.96,493.77,2.0
2025-01-18,Books,45,45932.62,83.7,5.0
2025-01-19,Books,19,67725.53,301.12,
2025-01-20,Home,59,67706.79,196.64,2.0
2025-01-21,Clothing,62,67725.72,485.26,1.0
2025-01-22,Electronics,23,117790.97,422.64,5.0
2025-01-23,Clothing,45,68563.36,420.78,4.0
2025-01-24,Books,45,77033.48,239.66,5.0
2025-01-25,Books,61,74310.03,213.26,2.0
2025-01-26,Clothing,61,69770.87,143.97,5.0
2025-01-27,Clothing,37,55270.96,37.62,3.0
2025-01-28,Clothing,47,71384.54,433.71,2.0
2025-01-29,Books,28,48407.62,408.32,2.0
2025-01-30,Books,45,56447.72,499.86,5.0
2025-01-31,Electronics,42,52719.55,498.35,4.0
2025-02-01,Electronics,56,61228.11,282.16,4.0
2025-02-02,Books,50,94719.88,386.8,3.0
2025-02-03,Clothing,18,31991.02,472.94,5.0
2025-02-04,Clothing,44,70293.9,426.33,3.0
2025-02-05,Electronics,30,35809.26,131.2,5.0
2025-02-06,Books,58,52921.02,230.77,4.0
2025-02-07,Electronics,20,76334.26,73.29,3.0
2025-02-08,Electronics,56,60964.2,477.49,4.0
2025-02-09,Home,23,43833.83,307.03,3.0
2025-02-10,Home,25,49270.44,122.03,5.0
2025-02-11,Home,44,70193.97,339.13,4.0
2025-02-12,Clothing,26,49044.5,312.88,3.0
2025-02-13,Books,54,63246.88,185.5,5.0
2025-02-14,Books,50,60683.58,65.64,3.0
2025-02-15,Books,59,50225.99,339.07,4.0
2025-02-16,Books,61,92159.16,264.95,
2025-02-17,Home,41,69508.79,388.44,4.0
2025-02-18,Clothing,32,29622.86,264.88,2.0
2025-02-19,Clothing,49,62796.81,427.57,
2025-02-20,Home,49,50073.2,280.43,4.0
2025-02-21,Clothing,41,72786.5,284.86,3.0
2025-02-22,Home,58,48112.19,439.56,2.0
2025-02-23,Books,29,58278.95,207.71,5.0
2025-02-24,Home,56,67574.81,75.67,4.0
2025-02-25,Books,19,72986.33,24.1,4.0
2025-02-26,Books,20,41995.55,380.02,5.0
2025-02-27,Electronics,54,54982.48,313.95,5.0
2025-02-28,Home,34,52875.82,355.0,2.0
2025-03-01,Electronics,19,50200.06,114.35,3.0
2025-03-02,Home,19,86481.81,76.82,3.0
2025-03-03,Home,45,66074.73,17.13,5.0
2025-03-04,Electronics,40,41086.74,181.79,1.0
2025-03-05,Electronics,54,73767.93,299.06,4.0
2025-03-06,Home,49,91832.34,202.2,5.0
2025-03-07,Clothing,50,75486.98,224.36,5.0
2025-03-08,Books,18,37209.45,453.04,3.0
2025-03-09,Electronics,36,52736.49,180.65,5.0
2025-03-10,Books,19,79003.67,261.85,2.0
2025-03-11,Clothing,61,49384.96,393.99,5.0
2025-03-12,Clothing,43,66657.29,204.31,2.0
2025-03-13,Clothing,49,71619.51,314.82,3.0
2025-03-14,Electronics,23,46096.04,432.56,5.0
2025-03-15,Clothing,49,59107.12,475.27,2.0
2025-03-16,Electronics,21,11380.99,82.07,3.0
2025-03-17,Clothing,28,44634.19,464.03,5.0
2025-03-18,Books,34,56211.48,251.14,5.0
2025-03-19,Books,55,41283.25,136.54,4.0
2025-03-20,Home,41,84486.17,234.98,4.0
2025-03-21,Books,22,38547.88,490.22,4.0
2025-03-22,Home,51,53399.33,251.38,3.0
2025-03-23,Books,23,61961.11,171.09,3.0
2025-03-24,Electronics,39,81619.1,320.37,2.0
2025-03-25,Books,28,38462.07,127.67,
2025-03-26,Home,33,77447.46,47.17,4.0
2025-03-27,Home,50,60153.5,73.15,4.0
2025-03-28,Clothing,26,45277.37,72.74,4.0
2025-03-29,Electronics,23,66931.55,84.43,
2025-03-30,Books,33,62985.9,78.03,2.0
2025-03-31,Clothing,46,50996.75,324.03,4.0
2025-04-01,Books,20,61047.03,99.12,4.0
2025-04-02,Books,37,54220.3,179.38,4.0
2025-04-03,Clothing,53,61702.76,449.43,1.0
2025-04-04,Clothing,36,69931.96,242.24,5.0
2025-04-05,Clothing,43,83790.25,337.1,
2025-04-06,Clothing,20,41432.77,94.44,4.0
2025-04-07,Clothing,36,91995.5,104.22,4.0
2025-04-08,Books,37,30718.68,30.03,
2025-04-09,Clothing,49,57723.22,92.78,5.0
2025-04-10,Electronics,24,68824.76,146.51,2.0
2025-04-11,Home,58,64214.88,96.74,4.0
2025-04-12,Clothing,50,50659.51,53.46,4.0
2025-04-13,Clothing,57,56878.17,69.11,4.0
2025-04-14,Books,56,52604.99,235.78,5.0
2025-04-15,Clothing,35,51159.53,111.1,
2025-04-16,Clothing,57,72744.03,188.49,
2025-04-17,Clothing,18,65355.23,256.67,4.0
2025-04-18,Books,28,49606.36,348.29,2.0
2025-04-19,Clothing,45,73494.0,29.26,
2025-04-20,Home,42,64609.49,401.71,5.0
2025-04-21,Books,40,72192.93,317.67,2.0
2025-04-22,Home,48,69444.43,50.06,
2025-04-23,Books,47,47565.07,438.05,5.0
2025-04-24,Clothing,59,51597.28,461.23,4.0
2025-04-25,Home,52,71209.4,39.93,4.0
2025-04-26,Books,24,69155.55,145.67,3.0
2025-04-27,Electronics,33,59686.48,405.04,1.0
2025-04-28,Clothing,43,61759.91,376.65,3.0
2025-04-29,Books,19,79164.97,100.42,5.0
2025-04-30,Electronics,18,51126.43,112.58,1.0
2025-05-01,Books,29,68206.46,191.53,3.0
2025-05-02,Electronics,22,56967.11,247.42,3.0
2025-05-03,Clothing,54,56734.78,312.94,4.0
2025-05-04,Home,49,76481.65,190.77,
2025-05-05,Electronics,26,72381.25,236.64,3.0
2025-05-06,Books,58,72202.64,376.26,3.0
2025-05-07,Clothing,52,79582.18,27.97,5.0
2025-05-08,Electronics,36,60315.06,133.69,4.0
2025-05-09,Books,33,70229.29,359.54,3.0
2025-05-10,Books,20,55346.0,448.65,4.0
2025-05-11,Books,37,64862.5,260.72,2.0
2025-05-12,Electronics,41,58047.85,270.74,2.0
2025-05-13,Electronics,50,61454.94,62.51,4.0
2025-05-14,Electronics,41,68927.36,229.23,4.0
2025-05-15,Home,28,47726.69,270.98,
2025-05-16,Electronics,25,91385.81,128.81,3.0
2025-05-17,Electronics,53,44909.74,141.93,4.0
2025-05-18,Electronics,55,41787.17,194.87,4.0
2025-05-19,Home,57,77371.66,19.83,1.0
2025-05-20,Electronics,37,71874.94,167.82,4.0
2025-05-21,Books,52,69361.8,113.61,2.0
2025-05-22,Electronics,42,69425.18,170.47,
2025-05-23,Books,52,59816.3,68.68,2.0
2025-05-24,Books,42,46541.18,446.36,4.0
2025-05-25,Books,46,61137.07,300.86,1.0
2025-05-26,Home,35,49842.57,342.76,
2025-05-27,Home,63,74626.8,396.69,4.0
2025-05-28,Home,35,57794.14,254.24,4.0
2025-05-29,Electronics,19,47617.54,52.59,1.0
2025-05-30,Books,52,55179.21,273.18,5.0
2025-05-31,Home,33,66193.97,297.55,3.0
2025-06-01,Home,58,51544.13,375.27,5.0
2025-06-02,Electronics,53,47666.69,221.51,3.0
2025-06-03,Home,50,63655.31,72.51,2.0
2025-06-04,Electronics,21,63674.5,149.05,1.0
2025-06-05,Clothing,50,52395.85,187.91,4.0
2025-06-06,Home,31,52934.43,326.5,4.0
2025-06-07,Clothing,38,63480.75,289.68,1.0
2025-06-08,Electronics,37,38278.73,184.49,5.0
2025-06-09,Books,25,38888.04,493.39,4.0
2025-06-10,Home,24,49223.34,306.83,4.0
2025-06-11,Electronics,20,56798.29,126.24,4.0
2025-06-12,Books,34,64663.61,59.87,4.0
2025-06-13,Books,50,82130.34,84.9,4.0
2025-06-14,Clothing,29,72864.89,130.52,2.0
2025-06-15,Electronics,39,57600.92,88.73,2.0
2025-06-16,Books,39,59714.76,101.42,5.0
2025-06-17,Home,63,44962.06,149.7,
2025-06-18,Home,47,59722.3,94.95,3.0
2025-06-19,Clothing,55,55670.12,449.42,3.0
2025-06-20,Books,55,64840.78,49.31,4.0
2025-06-21,Electronics,62,47591.54,267.01,4.0
2025-06-22,Home,25,67790.2,211.09,1.0
2025-06-23,Books,44,82991.08,491.37,2.0
2025-06-24,Books,44,58368.6,64.9,5.0
2025-06-25,Clothing,51,66025.68,204.95,4.0
2025-06-26,Home,38,70352.16,485.04,1.0
2025-06-27,Home,47,53981.69,434.1,3.0
2025-06-28,Electronics,50,63361.39,410.37,3.0
2025-06-29,Home,45,60188.89,136.37,4.0
2025-06-30,Electronics,64,61465.14,93.73,1.0
2025-07-01,Home,50,48404.85,337.64,2.0
2025-07-02,Clothing,22,60367.65,465.39,5.0
2025-07-03,Home,36,67469.97,282.81,2.0
2025-07-04,Electronics,21,81767.15,290.09,4.0
2025-07-05,Electronics,52,74389.06,147.19,3.0
2025-07-06,Clothing,34,92297.74,387.05,1.0
2025-07-07,Home,61,48489.79,101.65,3.0
2025-07-08,Home,45,73084.81,168.6,5.0
2025-07-09,Clothing,47,62750.13,218.46,5.0
2025-07-10,Home,46,92847.04,258.73,5.0
2025-07-11,Home,63,47875.53,128.78,3.0
2025-07-12,Electronics,23,47404.17,66.27,4.0
2025-07-13,Home,52,51009.11,309.2,3.0
2025-07-14,Home,58,28141.56,151.43,3.0
2025-07-15,Clothing,54,52113.67,294.81,5.0
2025-07-16,Clothing,41,48613.01,85.64,1.0
2025-07-17,Books,46,62255.91,245.76,1.0
2025-07-18,Electronics,63,65126.34,270.97,3.0
2025-07-19,Home,48,88142.56,35.39,1.0
